benchmark,solver,score
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11500_2600_100.smt2,MathSAT5,0.122874
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,veriT,0.0566099
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.13677
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,CVC4-sq-final,0.750858
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,z3-4.8.8,0.622246
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,smtinterpol-2.5-671-g6d0a7c6e,46.2453
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0162431
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,MathSAT5,0.11781
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,CVC4-sq-final,16.28
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,z3-4.8.8,70.6348
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,Yices 2.6.2 for SMTCOMP2020,0.669627
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2,MathSAT5,130.651
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,veriT,0.830143
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.42214
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,CVC4-sq-final,1.0982
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,z3-4.8.8,0.95729
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.226426
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex20200_2600_100.smt2,MathSAT5,2.71027
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,veriT,0.596134
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.34151
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,CVC4-sq-final,4.92865
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,z3-4.8.8,10.9281
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.092211
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,MathSAT5,0.734118
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,smtinterpol-2.5-671-g6d0a7c6e,13.0011
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,CVC4-sq-final,12.8246
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,z3-4.8.8,33.0433
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,Yices 2.6.2 for SMTCOMP2020,0.672344
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-18-39.smt2,MathSAT5,56.8161
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,veriT,0.0407181
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.945171
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,CVC4-sq-final,0.508712
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,z3-4.8.8,0.290138
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.01302
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,MathSAT5,0.090502
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,veriT,0.344194
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.178
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,CVC4-sq-final,0.633502
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,z3-4.8.8,0.437152
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0693261
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,MathSAT5,0.256902
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,smtinterpol-2.5-671-g6d0a7c6e,8.91196
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,CVC4-sq-final,4.89635
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,veriT,0.626737
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.51245
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,z3-4.8.8,19.157
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,CVC4-sq-final,0.62486
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,z3-4.8.8,0.495197
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,Yices 2.6.2 for SMTCOMP2020,0.763582
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.085282
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-34.smt2,MathSAT5,20.3869
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8780_2400_100.smt2,MathSAT5,0.232024
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,veriT,58.4174
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,220.174
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,CVC4-sq-final,50.2255
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,z3-4.8.8,207.612
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,54.3137
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2,MathSAT5,123.206
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,veriT,0.465193
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.47555
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,CVC4-sq-final,0.710668
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,z3-4.8.8,0.67406
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0692199
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,MathSAT5,0.593573
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,veriT,0.345731
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.1063
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,CVC4-sq-final,0.633215
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,z3-4.8.8,0.461495
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.083025
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,MathSAT5,0.316033
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,veriT,0.0404761
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.905275
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,CVC4-sq-final,0.508808
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,z3-4.8.8,0.290683
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.012323
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,MathSAT5,0.090614
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,veriT,0.32676
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.36887
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,CVC4-sq-final,0.636469
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,z3-4.8.8,0.463152
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0845149
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,MathSAT5,0.37757
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,smtinterpol-2.5-671-g6d0a7c6e,29.8675
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,CVC4-sq-final,20.5565
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,z3-4.8.8,107.667
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,Yices 2.6.2 for SMTCOMP2020,0.616297
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-56-47.smt2,MathSAT5,197.25
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,veriT,0.0403719
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.925418
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,CVC4-sq-final,0.508887
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,z3-4.8.8,0.289295
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.015974
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,MathSAT5,0.090259
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,veriT,0.324831
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.60899
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,CVC4-sq-final,0.613175
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,z3-4.8.8,0.466345
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0847279
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,MathSAT5,0.245657
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,veriT,0.294116
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.83487
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,CVC4-sq-final,0.619586
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,z3-4.8.8,0.465587
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.076345
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9780_2400_100.smt2,MathSAT5,0.248731
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,veriT,0.0404299
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.963639
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,CVC4-sq-final,0.538658
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,z3-4.8.8,0.355491
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.012635
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,MathSAT5,0.090166
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,veriT,0.329463
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.56766
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,CVC4-sq-final,0.629142
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,z3-4.8.8,0.432313
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0671491
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8980_2400_100.smt2,MathSAT5,0.23642
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,smtinterpol-2.5-671-g6d0a7c6e,77.914
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,CVC4-sq-final,32.0792
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,z3-4.8.8,152.172
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,Yices 2.6.2 for SMTCOMP2020,8.75407
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,veriT,0.465741
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2,MathSAT5,236.261
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,7.94861
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,CVC4-sq-final,0.88042
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,z3-4.8.8,0.659777
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.156254
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,MathSAT5,2.30731
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,veriT,0.323349
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.59151
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,CVC4-sq-final,0.683062
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,z3-4.8.8,0.504788
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.187397
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8860_2400_100.smt2,MathSAT5,0.299428
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,veriT,1.14295
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,34.8118
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,CVC4-sq-final,4.48538
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,z3-4.8.8,14.4403
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.962257
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2,MathSAT5,6.63135
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,veriT,0.361034
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.95773
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,CVC4-sq-final,0.637581
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,z3-4.8.8,0.808449
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0704451
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,MathSAT5,0.263174
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,veriT,1.45735
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,25.4707
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,CVC4-sq-final,8.29176
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,z3-4.8.8,3.31449
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.242618
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,MathSAT5,7.91045
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,smtinterpol-2.5-671-g6d0a7c6e,87.2311
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,CVC4-sq-final,29.0188
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,z3-4.8.8,165.663
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,Yices 2.6.2 for SMTCOMP2020,12.0576
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2,MathSAT5,244.07
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,veriT,0.630438
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.99147
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,CVC4-sq-final,1.40922
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,z3-4.8.8,2.03036
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.346658
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2,MathSAT5,0.702144
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,veriT,0.0764259
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.964213
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,CVC4-sq-final,0.518254
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,z3-4.8.8,0.290985
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.0124401
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,MathSAT5,0.090925
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.73265
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,CVC4-sq-final,6.32323
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,z3-4.8.8,19.8663
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,Yices 2.6.2 for SMTCOMP2020,0.260417
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-8-34.smt2,MathSAT5,20.082
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,veriT,0.29965
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.31069
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,CVC4-sq-final,0.661446
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,z3-4.8.8,0.469964
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,Yices 2.6.2 for SMTCOMP2020,0.189867
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8000_2400_100.smt2,MathSAT5,0.324196
benchmarks/smt-lib/non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3820_2400_100.smt2,veriT,0.0407231
